GENDER,AGEGRP,DATE,COVID_COUNT,COUNTY_NAME,YEAR,MONTH,DAY,MONTH_NAME
F,30-39,2020-11-09 00:00:00,3,Boone,2020,11,9,November
F,30-39,2020-11-10 00:00:00,2,Boone,2020,11,10,November
F,30-39,2020-11-11 00:00:00,6,Boone,2020,11,11,November
F,30-39,2020-11-12 00:00:00,4,Boone,2020,11,12,November
F,30-39,2020-11-13 00:00:00,12,Boone,2020,11,13,November
F,30-39,2020-11-14 00:00:00,2,Boone,2020,11,14,November
F,30-39,2020-11-15 00:00:00,1,Boone,2020,11,15,November
F,30-39,2020-11-16 00:00:00,4,Boone,2020,11,16,November
F,30-39,2020-11-17 00:00:00,2,Boone,2020,11,17,November
F,30-39,2020-11-18 00:00:00,6,Boone,2020,11,18,November
F,30-39,2020-11-19 00:00:00,3,Boone,2020,11,19,November
F,30-39,2020-11-20 00:00:00,6,Boone,2020,11,20,November
F,30-39,2020-11-21 00:00:00,1,Boone,2020,11,21,November
F,30-39,2020-11-22 00:00:00,6,Boone,2020,11,22,November
F,30-39,2020-11-23 00:00:00,7,Boone,2020,11,23,November
F,30-39,2020-11-24 00:00:00,6,Boone,2020,11,24,November
F,30-39,2020-11-25 00:00:00,2,Boone,2020,11,25,November
F,30-39,2020-11-26 00:00:00,6,Boone,2020,11,26,November
F,30-39,2020-11-27 00:00:00,3,Boone,2020,11,27,November
F,30-39,2020-11-28 00:00:00,1,Boone,2020,11,28,November
F,30-39,2020-11-29 00:00:00,3,Boone,2020,11,29,November
F,30-39,2020-11-30 00:00:00,2,Boone,2020,11,30,November
F,30-39,2020-12-01 00:00:00,7,Boone,2020,12,1,December
F,30-39,2020-12-02 00:00:00,7,Boone,2020,12,2,December
F,30-39,2020-12-03 00:00:00,2,Boone,2020,12,3,December
F,30-39,2020-12-04 00:00:00,3,Boone,2020,12,4,December
F,30-39,2020-12-05 00:00:00,7,Boone,2020,12,5,December
F,30-39,2020-12-06 00:00:00,13,Boone,2020,12,6,December
F,30-39,2020-12-07 00:00:00,2,Boone,2020,12,7,December
F,30-39,2020-12-08 00:00:00,2,Boone,2020,12,8,December
F,30-39,2020-12-09 00:00:00,4,Boone,2020,12,9,December
F,30-39,2020-12-10 00:00:00,7,Boone,2020,12,10,December
F,30-39,2020-12-11 00:00:00,2,Boone,2020,12,11,December
F,30-39,2020-12-12 00:00:00,9,Boone,2020,12,12,December
F,30-39,2020-12-13 00:00:00,3,Boone,2020,12,13,December
F,30-39,2020-12-14 00:00:00,1,Boone,2020,12,14,December
F,30-39,2020-12-15 00:00:00,4,Boone,2020,12,15,December
F,30-39,2020-12-16 00:00:00,9,Boone,2020,12,16,December
F,30-39,2020-12-17 00:00:00,5,Boone,2020,12,17,December
F,30-39,2020-12-18 00:00:00,2,Boone,2020,12,18,December
F,30-39,2020-12-19 00:00:00,5,Boone,2020,12,19,December
F,30-39,2020-12-20 00:00:00,4,Boone,2020,12,20,December
F,30-39,2020-12-21 00:00:00,10,Boone,2020,12,21,December
F,30-39,2020-12-22 00:00:00,4,Boone,2020,12,22,December
F,30-39,2020-12-23 00:00:00,5,Boone,2020,12,23,December
F,30-39,2020-12-24 00:00:00,2,Boone,2020,12,24,December
F,30-39,2020-12-25 00:00:00,2,Boone,2020,12,25,December
F,30-39,2020-12-26 00:00:00,4,Boone,2020,12,26,December
F,30-39,2020-12-27 00:00:00,1,Boone,2020,12,27,December
F,30-39,2020-12-28 00:00:00,4,Boone,2020,12,28,December
F,30-39,2020-12-29 00:00:00,4,Boone,2020,12,29,December
F,30-39,2020-12-30 00:00:00,7,Boone,2020,12,30,December
F,30-39,2020-12-31 00:00:00,11,Boone,2020,12,31,December
F,30-39,2021-01-01 00:00:00,14,Boone,2021,1,1,January
F,30-39,2021-01-02 00:00:00,3,Boone,2021,1,2,January
F,30-39,2021-01-03 00:00:00,4,Boone,2021,1,3,January
F,30-39,2021-01-04 00:00:00,6,Boone,2021,1,4,January
F,30-39,2021-01-05 00:00:00,3,Boone,2021,1,5,January
F,30-39,2021-01-06 00:00:00,9,Boone,2021,1,6,January
F,30-39,2021-01-07 00:00:00,3,Boone,2021,1,7,January
F,30-39,2021-01-08 00:00:00,4,Boone,2021,1,8,January
F,30-39,2021-01-09 00:00:00,5,Boone,2021,1,9,January
F,30-39,2021-01-10 00:00:00,2,Boone,2021,1,10,January
F,30-39,2021-01-11 00:00:00,3,Boone,2021,1,11,January
F,30-39,2021-01-12 00:00:00,3,Boone,2021,1,12,January
F,30-39,2021-01-13 00:00:00,4,Boone,2021,1,13,January
F,30-39,2021-01-14 00:00:00,4,Boone,2021,1,14,January
F,30-39,2021-01-15 00:00:00,3,Boone,2021,1,15,January
F,30-39,2021-01-16 00:00:00,2,Boone,2021,1,16,January
F,30-39,2021-01-18 00:00:00,3,Boone,2021,1,18,January
F,30-39,2021-01-19 00:00:00,3,Boone,2021,1,19,January
F,30-39,2021-01-21 00:00:00,2,Boone,2021,1,21,January
F,40-49,2020-03-24 00:00:00,1,Boone,2020,3,24,March
F,40-49,2020-03-29 00:00:00,1,Boone,2020,3,29,March
F,40-49,2020-03-31 00:00:00,1,Boone,2020,3,31,March
F,40-49,2020-04-03 00:00:00,2,Boone,2020,4,3,April
F,40-49,2020-04-05 00:00:00,2,Boone,2020,4,5,April
F,40-49,2020-04-06 00:00:00,2,Boone,2020,4,6,April
F,40-49,2020-04-08 00:00:00,1,Boone,2020,4,8,April
F,40-49,2020-04-11 00:00:00,1,Boone,2020,4,11,April
F,40-49,2020-04-13 00:00:00,1,Boone,2020,4,13,April
F,40-49,2020-04-16 00:00:00,1,Boone,2020,4,16,April
F,40-49,2020-04-17 00:00:00,2,Boone,2020,4,17,April
F,40-49,2020-04-22 00:00:00,1,Boone,2020,4,22,April
F,40-49,2020-05-07 00:00:00,1,Boone,2020,5,7,May
F,40-49,2020-05-23 00:00:00,1,Boone,2020,5,23,May
F,40-49,2020-05-25 00:00:00,1,Boone,2020,5,25,May
F,40-49,2020-05-26 00:00:00,1,Boone,2020,5,26,May
F,40-49,2020-05-28 00:00:00,1,Boone,2020,5,28,May
F,40-49,2020-06-05 00:00:00,1,Boone,2020,6,5,June
F,40-49,2020-06-14 00:00:00,1,Boone,2020,6,14,June
F,40-49,2020-06-16 00:00:00,1,Boone,2020,6,16,June
F,40-49,2020-06-17 00:00:00,1,Boone,2020,6,17,June
F,40-49,2020-06-28 00:00:00,1,Boone,2020,6,28,June
F,40-49,2020-07-04 00:00:00,1,Boone,2020,7,4,July
F,40-49,2020-07-07 00:00:00,1,Boone,2020,7,7,July
F,40-49,2020-07-09 00:00:00,2,Boone,2020,7,9,July
F,40-49,2020-07-13 00:00:00,1,Boone,2020,7,13,July
F,40-49,2020-07-17 00:00:00,1,Boone,2020,7,17,July
F,40-49,2020-07-23 00:00:00,1,Boone,2020,7,23,July
F,40-49,2020-07-25 00:00:00,2,Boone,2020,7,25,July
F,40-49,2020-07-27 00:00:00,1,Boone,2020,7,27,July
F,40-49,2020-07-31 00:00:00,3,Boone,2020,7,31,July
F,40-49,2020-08-01 00:00:00,1,Boone,2020,8,1,August
F,40-49,2020-08-03 00:00:00,1,Boone,2020,8,3,August
F,40-49,2020-08-04 00:00:00,1,Boone,2020,8,4,August
F,40-49,2020-08-07 00:00:00,1,Boone,2020,8,7,August
F,40-49,2020-08-10 00:00:00,1,Boone,2020,8,10,August
F,40-49,2020-08-14 00:00:00,1,Boone,2020,8,14,August
F,40-49,2020-08-15 00:00:00,2,Boone,2020,8,15,August
F,40-49,2020-08-16 00:00:00,1,Boone,2020,8,16,August
F,40-49,2020-08-20 00:00:00,1,Boone,2020,8,20,August
F,40-49,2020-08-25 00:00:00,1,Boone,2020,8,25,August
F,40-49,2020-08-27 00:00:00,1,Boone,2020,8,27,August
F,40-49,2020-08-30 00:00:00,1,Boone,2020,8,30,August
F,40-49,2020-09-04 00:00:00,1,Boone,2020,9,4,September
F,40-49,2020-09-09 00:00:00,1,Boone,2020,9,9,September
F,40-49,2020-09-11 00:00:00,1,Boone,2020,9,11,September
F,40-49,2020-09-13 00:00:00,1,Boone,2020,9,13,September
F,40-49,2020-09-17 00:00:00,1,Boone,2020,9,17,September
F,40-49,2020-09-24 00:00:00,1,Boone,2020,9,24,September
F,40-49,2020-09-25 00:00:00,3,Boone,2020,9,25,September
F,40-49,2020-09-26 00:00:00,2,Boone,2020,9,26,September
F,40-49,2020-09-29 00:00:00,1,Boone,2020,9,29,September
F,40-49,2020-10-02 00:00:00,1,Boone,2020,10,2,October
F,40-49,2020-10-04 00:00:00,1,Boone,2020,10,4,October
F,40-49,2020-10-06 00:00:00,1,Boone,2020,10,6,October
F,40-49,2020-10-08 00:00:00,1,Boone,2020,10,8,October
F,40-49,2020-10-09 00:00:00,1,Boone,2020,10,9,October
F,40-49,2020-10-10 00:00:00,3,Boone,2020,10,10,October
F,40-49,2020-10-11 00:00:00,1,Boone,2020,10,11,October
F,40-49,2020-10-13 00:00:00,1,Boone,2020,10,13,October
F,40-49,2020-10-14 00:00:00,1,Boone,2020,10,14,October
F,40-49,2020-10-15 00:00:00,2,Boone,2020,10,15,October
F,40-49,2020-10-17 00:00:00,1,Boone,2020,10,17,October
F,40-49,2020-10-18 00:00:00,1,Boone,2020,10,18,October
F,40-49,2020-10-21 00:00:00,1,Boone,2020,10,21,October
F,40-49,2020-10-22 00:00:00,2,Boone,2020,10,22,October
F,40-49,2020-10-23 00:00:00,1,Boone,2020,10,23,October
F,40-49,2020-10-24 00:00:00,2,Boone,2020,10,24,October
F,40-49,2020-10-27 00:00:00,1,Boone,2020,10,27,October
F,40-49,2020-10-28 00:00:00,3,Boone,2020,10,28,October
F,40-49,2020-10-30 00:00:00,2,Boone,2020,10,30,October
F,40-49,2020-10-31 00:00:00,2,Boone,2020,10,31,October
F,40-49,2020-11-01 00:00:00,3,Boone,2020,11,1,November
F,40-49,2020-11-02 00:00:00,1,Boone,2020,11,2,November
F,40-49,2020-11-03 00:00:00,1,Boone,2020,11,3,November
F,40-49,2020-11-04 00:00:00,2,Boone,2020,11,4,November
F,40-49,2020-11-05 00:00:00,3,Boone,2020,11,5,November
F,40-49,2020-11-06 00:00:00,3,Boone,2020,11,6,November
F,40-49,2020-11-07 00:00:00,3,Boone,2020,11,7,November
F,40-49,2020-11-09 00:00:00,1,Boone,2020,11,9,November
F,40-49,2020-11-10 00:00:00,4,Boone,2020,11,10,November
F,40-49,2020-11-11 00:00:00,4,Boone,2020,11,11,November
F,40-49,2020-11-12 00:00:00,8,Boone,2020,11,12,November
F,40-49,2020-11-13 00:00:00,9,Boone,2020,11,13,November
F,40-49,2020-11-14 00:00:00,7,Boone,2020,11,14,November
F,40-49,2020-11-15 00:00:00,7,Boone,2020,11,15,November
F,40-49,2020-11-16 00:00:00,1,Boone,2020,11,16,November
F,40-49,2020-11-17 00:00:00,7,Boone,2020,11,17,November
F,40-49,2020-11-18 00:00:00,9,Boone,2020,11,18,November
F,40-49,2020-11-19 00:00:00,5,Boone,2020,11,19,November
F,40-49,2020-11-20 00:00:00,3,Boone,2020,11,20,November
F,40-49,2020-11-21 00:00:00,12,Boone,2020,11,21,November
F,40-49,2020-11-22 00:00:00,3,Boone,2020,11,22,November
F,40-49,2020-11-23 00:00:00,5,Boone,2020,11,23,November
F,40-49,2020-11-24 00:00:00,4,Boone,2020,11,24,November
F,40-49,2020-11-25 00:00:00,5,Boone,2020,11,25,November
F,40-49,2020-11-26 00:00:00,1,Boone,2020,11,26,November
F,40-49,2020-11-27 00:00:00,4,Boone,2020,11,27,November
F,40-49,2020-11-29 00:00:00,5,Boone,2020,11,29,November
F,40-49,2020-11-30 00:00:00,1,Boone,2020,11,30,November
F,40-49,2020-12-01 00:00:00,3,Boone,2020,12,1,December
F,40-49,2020-12-02 00:00:00,9,Boone,2020,12,2,December
F,40-49,2020-12-03 00:00:00,8,Boone,2020,12,3,December
F,40-49,2020-12-04 00:00:00,4,Boone,2020,12,4,December
F,40-49,2020-12-05 00:00:00,7,Boone,2020,12,5,December
F,40-49,2020-12-06 00:00:00,5,Boone,2020,12,6,December
F,40-49,2020-12-07 00:00:00,6,Boone,2020,12,7,December
F,40-49,2020-12-08 00:00:00,3,Boone,2020,12,8,December
F,40-49,2020-12-09 00:00:00,7,Boone,2020,12,9,December
F,40-49,2020-12-10 00:00:00,7,Boone,2020,12,10,December
F,40-49,2020-12-11 00:00:00,6,Boone,2020,12,11,December
F,40-49,2020-12-12 00:00:00,6,Boone,2020,12,12,December
F,40-49,2020-12-13 00:00:00,2,Boone,2020,12,13,December
F,40-49,2020-12-14 00:00:00,4,Boone,2020,12,14,December
F,40-49,2020-12-15 00:00:00,3,Boone,2020,12,15,December
F,40-49,2020-12-16 00:00:00,6,Boone,2020,12,16,December
F,40-49,2020-12-17 00:00:00,6,Boone,2020,12,17,December
F,40-49,2020-12-18 00:00:00,5,Boone,2020,12,18,December
F,40-49,2020-12-19 00:00:00,7,Boone,2020,12,19,December
F,40-49,2020-12-20 00:00:00,4,Boone,2020,12,20,December
F,40-49,2020-12-21 00:00:00,7,Boone,2020,12,21,December
F,40-49,2020-12-22 00:00:00,3,Boone,2020,12,22,December
F,40-49,2020-12-23 00:00:00,5,Boone,2020,12,23,December
F,40-49,2020-12-24 00:00:00,2,Boone,2020,12,24,December
F,40-49,2020-12-25 00:00:00,8,Boone,2020,12,25,December
F,40-49,2020-12-26 00:00:00,5,Boone,2020,12,26,December
F,40-49,2020-12-27 00:00:00,2,Boone,2020,12,27,December
F,40-49,2020-12-28 00:00:00,1,Boone,2020,12,28,December
F,40-49,2020-12-29 00:00:00,4,Boone,2020,12,29,December
F,40-49,2020-12-30 00:00:00,8,Boone,2020,12,30,December
F,40-49,2020-12-31 00:00:00,7,Boone,2020,12,31,December
F,40-49,2021-01-01 00:00:00,10,Boone,2021,1,1,January
F,40-49,2021-01-02 00:00:00,3,Boone,2021,1,2,January
F,40-49,2021-01-03 00:00:00,4,Boone,2021,1,3,January
F,40-49,2021-01-04 00:00:00,4,Boone,2021,1,4,January
F,40-49,2021-01-05 00:00:00,5,Boone,2021,1,5,January
F,40-49,2021-01-06 00:00:00,15,Boone,2021,1,6,January
F,40-49,2021-01-07 00:00:00,1,Boone,2021,1,7,January
F,40-49,2021-01-08 00:00:00,8,Boone,2021,1,8,January
F,40-49,2021-01-09 00:00:00,6,Boone,2021,1,9,January
F,40-49,2021-01-10 00:00:00,3,Boone,2021,1,10,January
F,40-49,2021-01-11 00:00:00,2,Boone,2021,1,11,January
F,40-49,2021-01-12 00:00:00,2,Boone,2021,1,12,January
F,40-49,2021-01-13 00:00:00,5,Boone,2021,1,13,January
F,40-49,2021-01-14 00:00:00,1,Boone,2021,1,14,January
F,40-49,2021-01-15 00:00:00,8,Boone,2021,1,15,January
F,40-49,2021-01-16 00:00:00,3,Boone,2021,1,16,January
F,40-49,2021-01-17 00:00:00,1,Boone,2021,1,17,January
F,40-49,2021-01-18 00:00:00,1,Boone,2021,1,18,January
F,40-49,2021-01-19 00:00:00,3,Boone,2021,1,19,January
F,40-49,2021-01-20 00:00:00,3,Boone,2021,1,20,January
F,40-49,2021-01-21 00:00:00,4,Boone,2021,1,21,January
F,50-59,2020-03-10 00:00:00,1,Boone,2020,3,10,March
F,50-59,2020-03-25 00:00:00,1,Boone,2020,3,25,March
F,50-59,2020-03-28 00:00:00,1,Boone,2020,3,28,March
F,50-59,2020-03-29 00:00:00,1,Boone,2020,3,29,March
F,50-59,2020-04-03 00:00:00,2,Boone,2020,4,3,April
F,50-59,2020-04-05 00:00:00,1,Boone,2020,4,5,April
F,50-59,2020-04-09 00:00:00,1,Boone,2020,4,9,April
F,50-59,2020-04-10 00:00:00,1,Boone,2020,4,10,April
F,50-59,2020-04-11 00:00:00,1,Boone,2020,4,11,April
F,50-59,2020-04-16 00:00:00,1,Boone,2020,4,16,April
F,50-59,2020-04-23 00:00:00,1,Boone,2020,4,23,April
F,50-59,2020-04-30 00:00:00,1,Boone,2020,4,30,April
F,50-59,2020-05-01 00:00:00,1,Boone,2020,5,1,May
F,50-59,2020-05-06 00:00:00,1,Boone,2020,5,6,May
F,50-59,2020-05-10 00:00:00,2,Boone,2020,5,10,May
F,50-59,2020-05-11 00:00:00,1,Boone,2020,5,11,May
F,50-59,2020-05-13 00:00:00,2,Boone,2020,5,13,May
F,50-59,2020-05-20 00:00:00,1,Boone,2020,5,20,May
F,50-59,2020-05-25 00:00:00,1,Boone,2020,5,25,May
F,50-59,2020-05-27 00:00:00,1,Boone,2020,5,27,May
F,50-59,2020-05-28 00:00:00,1,Boone,2020,5,28,May
F,50-59,2020-06-03 00:00:00,1,Boone,2020,6,3,June
F,50-59,2020-06-05 00:00:00,1,Boone,2020,6,5,June
F,50-59,2020-06-11 00:00:00,2,Boone,2020,6,11,June
F,50-59,2020-06-13 00:00:00,1,Boone,2020,6,13,June
F,50-59,2020-06-14 00:00:00,1,Boone,2020,6,14,June
F,50-59,2020-06-15 00:00:00,1,Boone,2020,6,15,June
F,50-59,2020-06-17 00:00:00,2,Boone,2020,6,17,June
F,50-59,2020-06-19 00:00:00,1,Boone,2020,6,19,June
F,50-59,2020-06-22 00:00:00,1,Boone,2020,6,22,June
F,50-59,2020-06-27 00:00:00,1,Boone,2020,6,27,June
F,50-59,2020-07-09 00:00:00,4,Boone,2020,7,9,July
F,50-59,2020-07-10 00:00:00,1,Boone,2020,7,10,July
F,50-59,2020-07-11 00:00:00,1,Boone,2020,7,11,July
F,50-59,2020-07-14 00:00:00,1,Boone,2020,7,14,July
F,50-59,2020-07-15 00:00:00,1,Boone,2020,7,15,July
F,50-59,2020-07-18 00:00:00,1,Boone,2020,7,18,July
F,50-59,2020-07-19 00:00:00,1,Boone,2020,7,19,July
F,50-59,2020-07-29 00:00:00,1,Boone,2020,7,29,July
F,50-59,2020-07-31 00:00:00,1,Boone,2020,7,31,July
F,50-59,2020-08-03 00:00:00,1,Boone,2020,8,3,August
F,50-59,2020-08-10 00:00:00,1,Boone,2020,8,10,August
F,50-59,2020-08-11 00:00:00,1,Boone,2020,8,11,August
F,50-59,2020-08-12 00:00:00,1,Boone,2020,8,12,August
F,50-59,2020-08-13 00:00:00,2,Boone,2020,8,13,August
F,50-59,2020-08-14 00:00:00,2,Boone,2020,8,14,August
F,50-59,2020-08-17 00:00:00,1,Boone,2020,8,17,August
F,50-59,2020-08-19 00:00:00,1,Boone,2020,8,19,August
F,50-59,2020-08-20 00:00:00,3,Boone,2020,8,20,August
F,50-59,2020-08-25 00:00:00,1,Boone,2020,8,25,August
F,50-59,2020-08-26 00:00:00,2,Boone,2020,8,26,August
F,50-59,2020-08-30 00:00:00,1,Boone,2020,8,30,August
F,50-59,2020-09-01 00:00:00,2,Boone,2020,9,1,September
F,50-59,2020-09-04 00:00:00,1,Boone,2020,9,4,September
F,50-59,2020-09-10 00:00:00,2,Boone,2020,9,10,September
F,50-59,2020-09-17 00:00:00,1,Boone,2020,9,17,September
F,50-59,2020-09-23 00:00:00,1,Boone,2020,9,23,September
F,50-59,2020-09-24 00:00:00,1,Boone,2020,9,24,September
F,50-59,2020-09-30 00:00:00,1,Boone,2020,9,30,September
F,50-59,2020-10-01 00:00:00,2,Boone,2020,10,1,October
F,50-59,2020-10-02 00:00:00,2,Boone,2020,10,2,October
F,50-59,2020-10-03 00:00:00,2,Boone,2020,10,3,October
F,50-59,2020-10-10 00:00:00,1,Boone,2020,10,10,October
F,50-59,2020-10-13 00:00:00,1,Boone,2020,10,13,October
F,50-59,2020-10-14 00:00:00,1,Boone,2020,10,14,October
F,50-59,2020-10-16 00:00:00,2,Boone,2020,10,16,October
F,50-59,2020-10-17 00:00:00,1,Boone,2020,10,17,October
F,50-59,2020-10-19 00:00:00,1,Boone,2020,10,19,October
F,50-59,2020-10-20 00:00:00,1,Boone,2020,10,20,October
F,50-59,2020-10-21 00:00:00,3,Boone,2020,10,21,October
F,50-59,2020-10-22 00:00:00,2,Boone,2020,10,22,October
F,50-59,2020-10-23 00:00:00,2,Boone,2020,10,23,October
F,50-59,2020-10-24 00:00:00,1,Boone,2020,10,24,October
F,50-59,2020-10-25 00:00:00,2,Boone,2020,10,25,October
F,50-59,2020-10-26 00:00:00,1,Boone,2020,10,26,October
F,50-59,2020-10-28 00:00:00,1,Boone,2020,10,28,October
F,50-59,2020-10-29 00:00:00,1,Boone,2020,10,29,October
F,50-59,2020-10-30 00:00:00,2,Boone,2020,10,30,October
F,50-59,2020-10-31 00:00:00,2,Boone,2020,10,31,October
F,50-59,2020-11-01 00:00:00,1,Boone,2020,11,1,November
F,50-59,2020-11-02 00:00:00,2,Boone,2020,11,2,November
F,50-59,2020-11-03 00:00:00,3,Boone,2020,11,3,November
F,50-59,2020-11-04 00:00:00,4,Boone,2020,11,4,November
F,50-59,2020-11-05 00:00:00,2,Boone,2020,11,5,November
F,50-59,2020-11-06 00:00:00,5,Boone,2020,11,6,November
F,50-59,2020-11-07 00:00:00,1,Boone,2020,11,7,November
F,50-59,2020-11-08 00:00:00,2,Boone,2020,11,8,November
F,50-59,2020-11-10 00:00:00,5,Boone,2020,11,10,November
F,50-59,2020-11-11 00:00:00,7,Boone,2020,11,11,November
F,50-59,2020-11-12 00:00:00,3,Boone,2020,11,12,November
F,50-59,2020-11-13 00:00:00,2,Boone,2020,11,13,November
F,50-59,2020-11-14 00:00:00,6,Boone,2020,11,14,November
F,50-59,2020-11-15 00:00:00,3,Boone,2020,11,15,November
F,50-59,2020-11-16 00:00:00,7,Boone,2020,11,16,November
F,50-59,2020-11-17 00:00:00,3,Boone,2020,11,17,November
F,50-59,2020-11-18 00:00:00,6,Boone,2020,11,18,November
F,50-59,2020-11-19 00:00:00,9,Boone,2020,11,19,November
F,50-59,2020-11-20 00:00:00,4,Boone,2020,11,20,November
F,50-59,2020-11-21 00:00:00,2,Boone,2020,11,21,November
F,50-59,2020-11-22 00:00:00,6,Boone,2020,11,22,November
F,50-59,2020-11-23 00:00:00,4,Boone,2020,11,23,November
F,50-59,2020-11-24 00:00:00,2,Boone,2020,11,24,November
F,50-59,2020-11-25 00:00:00,3,Boone,2020,11,25,November
F,50-59,2020-11-26 00:00:00,4,Boone,2020,11,26,November
F,50-59,2020-11-27 00:00:00,2,Boone,2020,11,27,November
F,50-59,2020-11-28 00:00:00,3,Boone,2020,11,28,November
F,50-59,2020-11-29 00:00:00,6,Boone,2020,11,29,November
F,50-59,2020-11-30 00:00:00,2,Boone,2020,11,30,November
F,50-59,2020-12-01 00:00:00,3,Boone,2020,12,1,December
F,50-59,2020-12-02 00:00:00,5,Boone,2020,12,2,December
F,50-59,2020-12-03 00:00:00,10,Boone,2020,12,3,December
F,50-59,2020-12-04 00:00:00,5,Boone,2020,12,4,December
F,50-59,2020-12-05 00:00:00,3,Boone,2020,12,5,December
F,50-59,2020-12-06 00:00:00,6,Boone,2020,12,6,December
F,50-59,2020-12-07 00:00:00,5,Boone,2020,12,7,December
F,50-59,2020-12-09 00:00:00,11,Boone,2020,12,9,December
F,50-59,2020-12-10 00:00:00,4,Boone,2020,12,10,December
F,50-59,2020-12-11 00:00:00,8,Boone,2020,12,11,December
F,50-59,2020-12-12 00:00:00,5,Boone,2020,12,12,December
F,50-59,2020-12-13 00:00:00,11,Boone,2020,12,13,December
F,50-59,2020-12-14 00:00:00,3,Boone,2020,12,14,December
F,50-59,2020-12-15 00:00:00,5,Boone,2020,12,15,December
F,50-59,2020-12-16 00:00:00,6,Boone,2020,12,16,December
F,50-59,2020-12-17 00:00:00,3,Boone,2020,12,17,December
F,50-59,2020-12-18 00:00:00,5,Boone,2020,12,18,December
F,50-59,2020-12-19 00:00:00,6,Boone,2020,12,19,December
F,50-59,2020-12-20 00:00:00,11,Boone,2020,12,20,December
F,50-59,2020-12-21 00:00:00,7,Boone,2020,12,21,December
F,50-59,2020-12-22 00:00:00,2,Boone,2020,12,22,December
F,50-59,2020-12-23 00:00:00,6,Boone,2020,12,23,December
F,50-59,2020-12-24 00:00:00,6,Boone,2020,12,24,December
F,50-59,2020-12-25 00:00:00,1,Boone,2020,12,25,December
F,50-59,2020-12-26 00:00:00,3,Boone,2020,12,26,December
F,50-59,2020-12-28 00:00:00,3,Boone,2020,12,28,December
F,50-59,2020-12-29 00:00:00,2,Boone,2020,12,29,December
F,50-59,2020-12-30 00:00:00,9,Boone,2020,12,30,December
F,50-59,2020-12-31 00:00:00,5,Boone,2020,12,31,December
F,50-59,2021-01-01 00:00:00,11,Boone,2021,1,1,January
F,50-59,2021-01-02 00:00:00,1,Boone,2021,1,2,January
F,50-59,2021-01-03 00:00:00,2,Boone,2021,1,3,January
F,50-59,2021-01-04 00:00:00,1,Boone,2021,1,4,January
F,50-59,2021-01-05 00:00:00,5,Boone,2021,1,5,January
F,50-59,2021-01-06 00:00:00,5,Boone,2021,1,6,January
F,50-59,2021-01-07 00:00:00,6,Boone,2021,1,7,January
F,50-59,2021-01-08 00:00:00,5,Boone,2021,1,8,January
F,50-59,2021-01-09 00:00:00,4,Boone,2021,1,9,January
F,50-59,2021-01-10 00:00:00,1,Boone,2021,1,10,January
F,50-59,2021-01-11 00:00:00,3,Boone,2021,1,11,January
F,50-59,2021-01-12 00:00:00,2,Boone,2021,1,12,January
F,50-59,2021-01-13 00:00:00,1,Boone,2021,1,13,January
F,50-59,2021-01-14 00:00:00,9,Boone,2021,1,14,January
F,50-59,2021-01-15 00:00:00,2,Boone,2021,1,15,January
F,50-59,2021-01-16 00:00:00,1,Boone,2021,1,16,January
F,50-59,2021-01-17 00:00:00,3,Boone,2021,1,17,January
F,50-59,2021-01-18 00:00:00,2,Boone,2021,1,18,January
F,50-59,2021-01-19 00:00:00,3,Boone,2021,1,19,January
F,50-59,2021-01-20 00:00:00,3,Boone,2021,1,20,January
F,50-59,2021-01-21 00:00:00,3,Boone,2021,1,21,January
F,60-69,2020-03-21 00:00:00,1,Boone,2020,3,21,March
F,60-69,2020-03-29 00:00:00,1,Boone,2020,3,29,March
F,60-69,2020-04-04 00:00:00,2,Boone,2020,4,4,April
F,60-69,2020-04-05 00:00:00,1,Boone,2020,4,5,April
F,60-69,2020-04-06 00:00:00,2,Boone,2020,4,6,April
F,60-69,2020-04-07 00:00:00,1,Boone,2020,4,7,April
F,60-69,2020-04-10 00:00:00,1,Boone,2020,4,10,April
F,60-69,2020-04-11 00:00:00,1,Boone,2020,4,11,April
F,60-69,2020-04-13 00:00:00,1,Boone,2020,4,13,April
F,60-69,2020-04-15 00:00:00,1,Boone,2020,4,15,April
F,60-69,2020-04-23 00:00:00,1,Boone,2020,4,23,April
F,60-69,2020-05-01 00:00:00,2,Boone,2020,5,1,May
F,60-69,2020-05-03 00:00:00,1,Boone,2020,5,3,May
F,60-69,2020-05-04 00:00:00,1,Boone,2020,5,4,May
F,60-69,2020-05-11 00:00:00,1,Boone,2020,5,11,May
F,60-69,2020-05-13 00:00:00,2,Boone,2020,5,13,May
F,60-69,2020-05-20 00:00:00,1,Boone,2020,5,20,May
F,60-69,2020-05-27 00:00:00,1,Boone,2020,5,27,May
F,60-69,2020-07-01 00:00:00,1,Boone,2020,7,1,July
F,60-69,2020-07-08 00:00:00,1,Boone,2020,7,8,July
F,60-69,2020-07-11 00:00:00,1,Boone,2020,7,11,July
F,60-69,2020-07-15 00:00:00,1,Boone,2020,7,15,July
F,60-69,2020-07-27 00:00:00,1,Boone,2020,7,27,July
F,60-69,2020-07-29 00:00:00,1,Boone,2020,7,29,July
F,60-69,2020-08-08 00:00:00,1,Boone,2020,8,8,August
F,60-69,2020-08-09 00:00:00,1,Boone,2020,8,9,August
F,60-69,2020-08-11 00:00:00,2,Boone,2020,8,11,August
F,60-69,2020-08-20 00:00:00,2,Boone,2020,8,20,August
